index,datetime,UNIX,EDA,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,SessionID,Datetime,Date,Time,ElapsedMinutes,StartEnd,DateTime,timestamp,DeviceID,uptime,Status,measuretime,person,window_open,window_event,door_event,dHdt,dCO2dt,bat,bat_e,health,performance,virus,tvoc,tvoc_e,co2,co2_e,oxygen,oxygen_e,co,co_e,o3,o3_e,pm1,pm1_e,pm2_5,pm2_5_e,pm10,pm10_e,cnt0_3,cnt0_3_e,cnt0_5,cnt0_5_e,cnt1,cnt1_e,cnt2_5,cnt2_5_e,cnt5,cnt5_e,cnt10,cnt10_e,TypPS,temperature,temperature_e,humidity,humidity_e,humidity_abs,humidity_abs_e,dewpt,dewpt_e,pressure,pressure_e,pressure_rel,pressure_rel_e,no2,no2_e,so2,so2_e,h2s,h2s_e,sound,sound_e,sound_max,tvoc_ionsc,tvoc_ionsc_e,radon,radon_e,n2o,n2o_e,no2_insplorion,no2_insplorion_e,ch4_MIPEX,ch4_MIPEX_e,c3h8_MIPEX,c3h8_MIPEX_e,flammable,ethanol,ethanol_e,iaq_spec,iaq_spec_e,resp_irr_spec,resp_irr_spec_e,nh3_MR100,nh3_MR100_e,acid_M100,acid_M100_e,h2_M1000,h2_M1000_e,no_M250,no_M250_e,cl2_M20,cl2_M20_e,ch2o_M10,ch2o_M10_e,pm1_SPS30,pm1_SPS30_e,pm2_5_SPS30,pm2_5_SPS30_e,pm4_SPS30,pm4_SPS30_e,pm10_SPS30,pm10_SPS30_e,cnt0_5_SPS30,cnt0_5_SPS30_e,cnt1_SPS30,cnt1_SPS30_e,cnt2_5_SPS30,cnt2_5_SPS30_e,cnt4_SPS30,cnt4_SPS30_e,cnt10_SPS30,cnt10_SPS30_e,TypPS_SPS30,br2,f2,hf,hcl,hcn,ch4s,clo2,cs2,ph3,sih4,c2h4,c2h4o,ash3,h2o2,refrigerant
987,2022-12-02 15:47:00,1669996050,7.752682591666667,7.752682591666667,7.752643538984085,7.733690815824934,0.0189527231584223,0.0125,0.0125,0.0081782020203105,0.0085523989202303,0.0088541666666666,0.0125,0.0322916666666666,P02_4,2022-12-02 15:47:29.875000064,2022-12-02,2023-04-03 15:47:29,77.0,1,02.12.2022 16:46:48,1669996008000.0,880f01e687e2572cea04e80fc6a68085,332858.0,OK,1786.0,1.0,0.0,0.0,0.0,-0.47,58.19,0.0,0.0,659.0,444.0,,292.22,43.83,768.8,73.06,20.897,0.82,1.743,0.25,13.154,1.66,7.219,10.93,9.679,11.0,9.951,11.0,1142.275,121.59,358.863,45.04,40.187,13.92,1.037,10.08,0.383,10.01,0.0,10.0,1.622,23.944,0.53,31.685,3.32,6.902,0.63,6.268,1.34,957.0129,1.0,,,19.819,2.51,123.915,13.95,,,14.996,19.33,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,2022-12-02 15:48:00,1669996110,7.854554708333334,7.854554708333334,7.854555726849339,7.847229229556361,0.0073264965538484,0.0041666666666666,0.0041666666666666,0.0018350789174771,0.0026536904216722,0.0067708333333333,0.0041666666666666,0.0020833333333333,P02_4,2022-12-02 15:48:29.875000064,2022-12-02,2023-04-03 15:48:29,78.0,1,02.12.2022 16:48:47,1669996127000.0,880f01e687e2572cea04e80fc6a68085,332977.0,OK,1809.0,0.0,1.0,0.0,0.0,-0.69,-152.43,0.0,0.0,673.0,464.0,,291.646,43.75,739.732,72.19,20.899,0.82,1.742,0.25,12.757,1.64,6.872,10.99,8.605,11.0,8.634,11.0,1113.965,118.76,348.134,43.96,40.624,13.95,0.111,10.01,0.041,10.0,0.0,10.0,1.323,23.936,0.53,31.61,3.32,6.882,0.63,6.228,1.34,957.0,1.0,,,19.248,2.54,120.603,13.78,,,17.622,18.51,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,2022-12-02 15:49:00,1669996170,7.451877995833333,7.451877995833333,7.451855126998719,7.451202198360064,0.0006523188557458,0.0208333333333333,0.0208333333333333,0.014115454089472,0.0191031253452509,0.0161458333333333,0.0208333333333333,0.0270833333333333,P02_4,2022-12-02 15:49:29.875000064,2022-12-02,2023-04-03 15:49:29,79.0,1,02.12.2022 16:48:47,1669996127000.0,880f01e687e2572cea04e80fc6a68085,332977.0,OK,1809.0,0.0,1.0,0.0,0.0,-0.69,-152.43,0.0,0.0,673.0,464.0,,291.646,43.75,739.732,72.19,20.899,0.82,1.742,0.25,12.757,1.64,6.872,10.99,8.605,11.0,8.634,11.0,1113.965,118.76,348.134,43.96,40.624,13.95,0.111,10.01,0.041,10.0,0.0,10.0,1.323,23.936,0.53,31.61,3.32,6.882,0.63,6.228,1.34,957.0,1.0,,,19.248,2.54,120.603,13.78,,,17.622,18.51,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,2022-12-02 15:50:00,1669996230,6.543859025000001,6.543859025000001,6.543875816768193,6.556521555147557,-0.0130782527844771,0.0125,0.0125,0.0064716090618313,0.0036865361953379,0.0125,0.0125,0.015625,P02_4,2022-12-02 15:50:29.875000064,2022-12-02,2023-04-03 15:50:29,80.0,1,02.12.2022 16:50:49,1669996249000.0,880f01e687e2572cea04e80fc6a68085,333099.0,OK,1803.0,0.0,0.0,0.0,0.0,-0.01,-8.69,0.0,0.0,670.0,421.0,,329.417,49.41,816.432,74.49,20.885,0.82,1.744,0.25,13.31,1.67,6.959,10.97,8.746,11.0,10.79,11.07,1078.829,115.28,336.231,42.77,40.184,13.93,3.209,10.35,2.253,10.2,0.267,10.0,2.884,23.936,0.53,32.211,3.31,7.013,0.63,6.497,1.31,956.992,1.0,,,19.988,2.5,122.524,13.88,,,24.583,15.94,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,2022-12-02 15:51:00,1669996290,6.176048283333333,6.176048283333333,6.176015156494278,6.119022479480257,-0.1972949491348698,0.0125,0.0125,0.0032605483095114,0.0076821566737813,0.009375,0.0125,0.0177083333333333,P02_4,2022-12-02 15:51:29.875000064,2022-12-02,2023-04-03 15:51:29,81.0,1,02.12.2022 16:50:49,1669996249000.0,880f01e687e2572cea04e80fc6a68085,333099.0,OK,1803.0,0.0,0.0,0.0,0.0,-0.01,-8.69,0.0,0.0,670.0,421.0,,329.417,49.41,816.432,74.49,20.885,0.82,1.744,0.25,13.31,1.67,6.959,10.97,8.746,11.0,10.79,11.07,1078.829,115.28,336.231,42.77,40.184,13.93,3.209,10.35,2.253,10.2,0.267,10.0,2.884,23.936,0.53,32.211,3.31,7.013,0.63,6.497,1.31,956.992,1.0,,,19.988,2.5,122.524,13.88,,,24.583,15.94,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,2022-12-02 15:52:00,1669996324,4.203114482758621,4.203114482758621,4.203416063721609,5.255247685907124,1.4798710955167498,0.0344827586206896,0.0344827586206896,0.1291417133754069,0.1243515639072046,0.0258620689655172,0.0344827586206896,0.0301724137931034,P02_4,2022-12-02 15:52:03.500000000,2022-12-02,2023-04-03 15:52:03,81.56666666666666,1,02.12.2022 16:52:48,1669996368000.0,880f01e687e2572cea04e80fc6a68085,333218.0,OK,1799.0,0.0,1.0,0.0,0.0,-1.22,-144.96,0.0,0.0,680.0,491.0,,182.86,27.43,670.056,70.1,20.92,0.82,1.739,0.25,10.889,1.63,6.705,11.0,8.5,11.0,9.895,11.01,1089.166,116.37,341.257,43.3,38.641,13.82,2.705,10.28,1.147,10.02,0.324,10.0,2.51,23.878,0.53,29.295,3.37,6.358,0.65,5.07,1.47,956.9739,1.0,,,17.337,2.63,101.616,12.77,,,14.402,19.49,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,2022-12-03 07:30:00,1670052652,0.0462236470588235,0.0462236470588235,0.0462338194126508,0.0492410842182555,-0.0030072648056026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:30:51.375000064,2022-12-03,2023-04-03 07:30:51,0.0,1,03.12.2022 08:30:11,1670052611000.0,880f01e687e2572cea04e80fc6a68085,389461.0,OK,1796.0,0.0,0.0,0.0,0.0,0.24,-1.49,0.0,0.0,848.0,850.0,,132.282,19.84,460.64,63.82,20.864,0.82,1.488,0.21,12.155,1.61,3.064,10.0,3.497,10.02,3.526,10.02,578.462,66.33,181.122,27.57,15.196,11.45,0.062,10.01,0.039,10.0,0.002,10.0,1.214,20.668,0.54,33.553,3.33,6.054,0.52,4.227,1.23,957.1079,1.0,,,19.247,2.53,92.569,12.08,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,2022-12-03 07:31:00,1670052690,0.1095427791666666,0.1095427791666666,0.1095719786455242,0.1078234976847205,0.0017484809608057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:31:29.875000064,2022-12-03,2023-04-03 07:31:29,0.6333333333333333,1,03.12.2022 08:32:12,1670052732000.0,880f01e687e2572cea04e80fc6a68085,389582.0,OK,1792.0,1.0,0.0,0.0,0.0,-0.15,24.36,0.0,0.0,823.0,832.0,,115.914,17.39,473.853,64.22,20.86,0.82,1.488,0.21,11.744,1.59,3.524,10.0,3.937,10.0,3.974,10.0,653.908,73.59,200.843,29.56,15.161,11.46,0.106,10.0,0.104,10.0,0.0,10.0,1.228,20.671,0.54,32.669,3.35,5.896,0.52,3.848,1.27,957.097,1.0,,,18.894,2.55,94.63099,12.18,,,35.313,12.3,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,2022-12-03 07:32:00,1670052750,0.2124706083333333,0.2124706083333333,0.2124369372804931,0.2127559872176705,-0.0003190499371742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:32:29.875000064,2022-12-03,2023-04-03 07:32:29,1.6333333333333333,1,03.12.2022 08:32:12,1670052732000.0,880f01e687e2572cea04e80fc6a68085,389582.0,OK,1792.0,1.0,0.0,0.0,0.0,-0.15,24.36,0.0,0.0,823.0,832.0,,115.914,17.39,473.853,64.22,20.86,0.82,1.488,0.21,11.744,1.59,3.524,10.0,3.937,10.0,3.974,10.0,653.908,73.59,200.843,29.56,15.161,11.46,0.106,10.0,0.104,10.0,0.0,10.0,1.228,20.671,0.54,32.669,3.35,5.896,0.52,3.848,1.27,957.097,1.0,,,18.894,2.55,94.63099,12.18,,,35.313,12.3,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,2022-12-03 07:33:00,1670052810,0.22272935,0.22272935,0.2227312376210982,0.2241865357917688,-0.0014552981706682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:33:29.875000064,2022-12-03,2023-04-03 07:33:29,2.6333333333333333,1,03.12.2022 08:34:13,1670052853000.0,880f01e687e2572cea04e80fc6a68085,389702.0,OK,1799.0,1.0,0.0,0.0,0.0,-0.48,44.5,0.0,0.0,835.0,831.0,,108.218,16.23,475.528,64.27,20.861,0.82,1.489,0.21,11.186,1.6,3.237,10.0,3.862,10.01,4.865,10.23,678.016,75.95,209.7,30.39,15.376,11.46,1.591,10.1,1.21,10.06,0.374,10.0,2.815,20.691,0.54,32.588,3.35,5.888,0.53,3.831,1.28,957.114,1.0,,,18.134,2.59,91.368,12.01,,,15.556,19.1,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,2022-12-03 07:34:00,1670052870,0.2028041291666666,0.2028041291666666,0.2028022671551572,0.2026538801556262,0.000148386999535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:34:29.875000064,2022-12-03,2023-04-03 07:34:29,3.6333333333333333,1,03.12.2022 08:34:13,1670052853000.0,880f01e687e2572cea04e80fc6a68085,389702.0,OK,1799.0,1.0,0.0,0.0,0.0,-0.48,44.5,0.0,0.0,835.0,831.0,,108.218,16.23,475.528,64.27,20.861,0.82,1.489,0.21,11.186,1.6,3.237,10.0,3.862,10.01,4.865,10.23,678.016,75.95,209.7,30.39,15.376,11.46,1.591,10.1,1.21,10.06,0.374,10.0,2.815,20.691,0.54,32.588,3.35,5.888,0.53,3.831,1.28,957.114,1.0,,,18.134,2.59,91.368,12.01,,,15.556,19.1,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,2022-12-03 07:35:00,1670052930,0.1876535291666666,0.1876535291666666,0.1876540904582355,0.1874216309222316,0.0002324595360029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:35:29.875000064,2022-12-03,2023-04-03 07:35:29,4.633333333333334,1,03.12.2022 08:36:13,1670052973000.0,880f01e687e2572cea04e80fc6a68085,389823.0,OK,1798.0,1.0,0.0,0.0,0.0,-0.27,61.2,0.0,0.0,822.0,833.0,,120.492,18.07,481.373,64.44,20.862,0.82,1.489,0.21,11.21,1.59,3.648,10.0,4.515,10.04,5.502,10.36,713.014,79.38,222.837,31.67,20.535,11.98,1.519,10.17,1.423,10.15,0.182,10.0,2.634,20.72,0.54,32.864,3.34,5.948,0.52,3.977,1.27,957.117,1.0,,,17.972,2.6,91.201,12.0,,,13.264,19.91,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,2022-12-03 07:36:00,1670052990,0.2018705958333333,0.2018705958333333,0.201870823236202,0.2020954593129272,-0.0002246360767238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:36:29.875000064,2022-12-03,2023-04-03 07:36:29,5.633333333333334,1,03.12.2022 08:36:13,1670052973000.0,880f01e687e2572cea04e80fc6a68085,389823.0,OK,1798.0,1.0,0.0,0.0,0.0,-0.27,61.2,0.0,0.0,822.0,833.0,,120.492,18.07,481.373,64.44,20.862,0.82,1.489,0.21,11.21,1.59,3.648,10.0,4.515,10.04,5.502,10.36,713.014,79.38,222.837,31.67,20.535,11.98,1.519,10.17,1.423,10.15,0.182,10.0,2.634,20.72,0.54,32.864,3.34,5.948,0.52,3.977,1.27,957.117,1.0,,,17.972,2.6,91.201,12.0,,,13.264,19.91,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,2022-12-03 07:37:00,1670053050,0.1860584208333333,0.1860584208333333,0.1860578032471297,0.1859928173269186,6.498592021279266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:37:29.875000064,2022-12-03,2023-04-03 07:37:29,6.633333333333334,1,03.12.2022 08:38:14,1670053094000.0,880f01e687e2572cea04e80fc6a68085,389944.0,OK,1805.0,0.0,0.0,0.0,0.0,0.25,9.21,0.0,0.0,829.0,836.0,,118.353,17.75,474.862,64.25,20.864,0.82,1.489,0.21,11.231,1.59,3.444,10.0,4.012,10.03,4.425,10.09,655.013,73.77,205.771,30.02,17.506,11.68,1.072,10.02,0.273,10.02,0.019,10.0,1.97,20.754,0.54,32.892,3.34,5.965,0.53,4.018,1.26,957.101,1.0,,,18.111,2.59,92.152,12.05,,,13.027,19.99,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-12-03 07:38:00,1670053110,0.184442075,0.184442075,0.1844429956534831,0.1843656161783143,7.73794751684257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:38:29.875000064,2022-12-03,2023-04-03 07:38:29,7.633333333333335,1,03.12.2022 08:38:14,1670053094000.0,880f01e687e2572cea04e80fc6a68085,389944.0,OK,1805.0,0.0,0.0,0.0,0.0,0.25,9.21,0.0,0.0,829.0,836.0,,118.353,17.75,474.862,64.25,20.864,0.82,1.489,0.21,11.231,1.59,3.444,10.0,4.012,10.03,4.425,10.09,655.013,73.77,205.771,30.02,17.506,11.68,1.072,10.02,0.273,10.02,0.019,10.0,1.97,20.754,0.54,32.892,3.34,5.965,0.53,4.018,1.26,957.101,1.0,,,18.111,2.59,92.152,12.05,,,13.027,19.99,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2022-12-03 07:39:00,1670053170,0.188283,0.188283,0.1882851679440778,0.1883234133486563,-3.824540457192981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:39:29.875000064,2022-12-03,2023-04-03 07:39:29,8.633333333333333,1,03.12.2022 08:40:14,1670053214000.0,880f01e687e2572cea04e80fc6a68085,390064.0,OK,1801.0,0.0,0.0,0.0,0.0,0.32,17.94,0.0,0.0,856.0,830.0,,127.074,19.06,486.778,64.6,20.86,0.82,1.491,0.21,11.291,1.59,2.78,10.0,3.688,10.0,4.674,10.35,637.889,72.08,199.906,29.45,22.214,12.12,1.891,10.09,1.234,10.0,0.002,10.0,2.91,20.789,0.54,32.999,3.34,5.996,0.53,4.095,1.26,957.091,1.0,,,18.319,2.58,93.393,12.12,,,13.003,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2022-12-03 07:40:00,1670053230,0.1909183916666666,0.1909183916666666,0.190917314739686,0.1909220227079239,-4.707968235192657e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:40:29.875000064,2022-12-03,2023-04-03 07:40:29,9.633333333333333,1,03.12.2022 08:40:14,1670053214000.0,880f01e687e2572cea04e80fc6a68085,390064.0,OK,1801.0,0.0,0.0,0.0,0.0,0.32,17.94,0.0,0.0,856.0,830.0,,127.074,19.06,486.778,64.6,20.86,0.82,1.491,0.21,11.291,1.59,2.78,10.0,3.688,10.0,4.674,10.35,637.889,72.08,199.906,29.45,22.214,12.12,1.891,10.09,1.234,10.0,0.002,10.0,2.91,20.789,0.54,32.999,3.34,5.996,0.53,4.095,1.26,957.091,1.0,,,18.319,2.58,93.393,12.12,,,13.003,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,2022-12-03 07:41:00,1670053290,0.1883310291666666,0.1883310291666666,0.1883356108654929,0.1896639344342993,-0.0013283235688028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:41:29.875000064,2022-12-03,2023-04-03 07:41:29,10.633333333333333,0,03.12.2022 08:42:15,1670053335000.0,880f01e687e2572cea04e80fc6a68085,390184.0,OK,1792.0,1.0,0.0,0.0,0.0,0.22,55.08,0.0,0.0,825.0,817.0,,137.878,20.68,502.432,65.07,20.858,0.82,1.493,0.21,11.356,1.59,3.587,10.0,4.314,10.0,4.914,10.19,708.521,78.89,218.022,31.16,21.092,12.02,0.846,10.04,0.432,10.03,0.0,10.0,2.22,20.817,0.54,33.11,3.34,6.026,0.53,4.168,1.25,957.092,1.0,,,18.505,2.57,94.919,12.19,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,2022-12-03 07:42:00,1670053350,0.1943326083333333,0.1943326083333333,0.1943280355258498,0.1930597272420984,0.001268308283754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:42:29.875000064,2022-12-03,2023-04-03 07:42:29,11.633333333333333,0,03.12.2022 08:42:15,1670053335000.0,880f01e687e2572cea04e80fc6a68085,390184.0,OK,1792.0,1.0,0.0,0.0,0.0,0.22,55.08,0.0,0.0,825.0,817.0,,137.878,20.68,502.432,65.07,20.858,0.82,1.493,0.21,11.356,1.59,3.587,10.0,4.314,10.0,4.914,10.19,708.521,78.89,218.022,31.16,21.092,12.02,0.846,10.04,0.432,10.03,0.0,10.0,2.22,20.817,0.54,33.11,3.34,6.026,0.53,4.168,1.25,957.092,1.0,,,18.505,2.57,94.919,12.19,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,2022-12-03 07:43:00,1670053410,0.205375475,0.205375475,0.2053794164749403,0.205327895619191,5.152085575260586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:43:29.875000064,2022-12-03,2023-04-03 07:43:29,12.633333333333333,0,03.12.2022 08:44:14,1670053454000.0,880f01e687e2572cea04e80fc6a68085,390303.0,OK,1797.0,2.0,0.0,0.0,0.0,0.11,112.9,0.0,0.0,838.0,803.0,,132.496,19.87,513.578,65.41,20.862,0.82,1.494,0.21,11.265,1.59,3.277,10.0,3.782,10.0,4.579,10.19,661.1939,74.28,203.606,29.88,15.377,11.48,0.958,10.01,0.9139999,10.01,0.0,10.0,2.569,20.84,0.54,32.918,3.34,5.999,0.53,4.105,1.26,957.0829,1.0,,,18.461,2.57,95.113,12.2,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,2022-12-03 07:44:00,1670053470,0.2077013916666666,0.2077013916666666,0.2076961512235925,0.2076272233752343,6.892784835929812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:44:29.875000064,2022-12-03,2023-04-03 07:44:29,13.633333333333333,0,03.12.2022 08:44:14,1670053454000.0,880f01e687e2572cea04e80fc6a68085,390303.0,OK,1797.0,2.0,0.0,0.0,0.0,0.11,112.9,0.0,0.0,838.0,803.0,,132.496,19.87,513.578,65.41,20.862,0.82,1.494,0.21,11.265,1.59,3.277,10.0,3.782,10.0,4.579,10.19,661.1939,74.28,203.606,29.88,15.377,11.48,0.958,10.01,0.9139999,10.01,0.0,10.0,2.569,20.84,0.54,32.918,3.34,5.999,0.53,4.105,1.26,957.0829,1.0,,,18.461,2.57,95.113,12.2,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,2022-12-03 07:45:00,1670053530,0.2088377166666666,0.2088377166666666,0.2088366370653023,0.2088162761732699,2.036089203375295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:45:29.875000064,2022-12-03,2023-04-03 07:45:29,14.633333333333333,0,03.12.2022 08:46:16,1670053576000.0,880f01e687e2572cea04e80fc6a68085,390426.0,OK,1785.0,1.0,0.0,0.0,0.0,-0.02,92.82001,0.0,0.0,833.0,798.0,,131.157,19.67,518.886,65.57,20.863,0.82,1.494,0.21,11.186,1.59,3.384,10.0,4.163,10.07,4.859,10.3,648.505,73.07,203.431,29.75,17.944,11.81,1.782,10.2,0.418,10.0,0.0,10.0,2.422,20.868,0.54,32.896,3.34,6.005,0.53,4.12,1.26,957.08,1.0,,,18.382,2.58,95.35,12.21,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,2022-12-03 07:46:00,1670053590,0.2162369499999999,0.2162369499999999,0.2162379661394912,0.2163722196510826,-0.0001342535115886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:46:29.875000064,2022-12-03,2023-04-03 07:46:29,15.633333333333335,0,03.12.2022 08:46:16,1670053576000.0,880f01e687e2572cea04e80fc6a68085,390426.0,OK,1785.0,1.0,0.0,0.0,0.0,-0.02,92.82001,0.0,0.0,833.0,798.0,,131.157,19.67,518.886,65.57,20.863,0.82,1.494,0.21,11.186,1.59,3.384,10.0,4.163,10.07,4.859,10.3,648.505,73.07,203.431,29.75,17.944,11.81,1.782,10.2,0.418,10.0,0.0,10.0,2.422,20.868,0.54,32.896,3.34,6.005,0.53,4.12,1.26,957.08,1.0,,,18.382,2.58,95.35,12.21,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,2022-12-03 07:47:00,1670053650,0.2201472958333333,0.2201472958333333,0.2201483172237059,0.220087760987164,6.055623654373693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:47:29.875000064,2022-12-03,2023-04-03 07:47:29,16.633333333333336,0,03.12.2022 08:48:15,1670053695000.0,880f01e687e2572cea04e80fc6a68085,390544.0,OK,1807.0,1.0,0.0,0.0,0.0,0.07,52.07,0.0,0.0,830.0,798.0,,143.771,21.57,522.416,65.67,20.861,0.82,1.496,0.21,11.14,1.6,3.481,10.0,4.118,10.01,4.193,10.03,641.376,72.38,202.878,29.7,15.468,11.48,0.19,10.02,0.045,10.0,0.0,10.0,1.347,20.896,0.54,33.085,3.34,6.049,0.53,4.226,1.26,957.1219,1.0,,,18.413,2.57,96.13501,12.26,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,2022-12-03 07:48:00,1670053710,0.2197952583333333,0.2197952583333333,0.2197946730416286,0.2198107670382851,-1.609399665165918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P03_1,2022-12-03 07:48:29.875000064,2022-12-03,2023-04-03 07:48:29,17.633333333333333,0,03.12.2022 08:48:15,1670053695000.0,880f01e687e2572cea04e80fc6a68085,390544.0,OK,1807.0,1.0,0.0,0.0,0.0,0.07,52.07,0.0,0.0,830.0,798.0,,143.771,21.57,522.416,65.67,20.861,0.82,1.496,0.21,11.14,1.6,3.481,10.0,4.118,10.01,4.193,10.03,641.376,72.38,202.878,29.7,15.468,11.48,0.19,10.02,0.045,10.0,0.0,10.0,1.347,20.896,0.54,33.085,3.34,6.049,0.53,4.226,1.26,957.1219,1.0,,,18.413,2.57,96.13501,12.26,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
